call_id,date,daily_caller,call_started,call_answered,call_ended,wait_length,service_length,meets_standard
6127,2021-03-01,66,1:03:36 PM,1:03:36 PM,1:06:37 PM,0,181,TRUE
6128,2021-03-01,67,1:04:21 PM,1:05:12 PM,1:10:17 PM,51,305,TRUE
6129,2021-03-01,68,1:05:15 PM,1:05:18 PM,1:06:55 PM,3,97,TRUE
6130,2021-03-01,69,1:05:39 PM,1:06:21 PM,1:06:42 PM,42,21,TRUE
6131,2021-03-01,70,1:07:46 PM,1:07:46 PM,1:09:19 PM,0,93,TRUE
6132,2021-03-01,71,1:12:35 PM,1:12:35 PM,1:15:53 PM,0,198,TRUE
6133,2021-03-01,72,1:20:40 PM,1:20:40 PM,1:31:09 PM,0,629,TRUE
6134,2021-03-01,73,1:34:21 PM,1:34:21 PM,1:38:51 PM,0,270,TRUE
6135,2021-03-01,74,1:35:32 PM,1:35:32 PM,1:41:29 PM,0,357,TRUE
6136,2021-03-01,75,1:38:14 PM,1:38:14 PM,1:38:26 PM,0,12,TRUE
6137,2021-03-01,76,1:42:55 PM,1:42:55 PM,1:43:27 PM,0,32,TRUE
6138,2021-03-01,77,1:44:13 PM,1:44:13 PM,1:54:44 PM,0,631,TRUE
6139,2021-03-01,78,1:46:12 PM,1:46:12 PM,1:46:43 PM,0,32,TRUE
6140,2021-03-01,79,1:54:47 PM,1:54:47 PM,2:03:13 PM,0,506,TRUE
6141,2021-03-01,80,1:55:07 PM,1:55:07 PM,1:56:00 PM,0,52,TRUE
6142,2021-03-01,81,1:56:04 PM,1:56:04 PM,1:56:05 PM,0,1,TRUE
6143,2021-03-01,82,2:03:54 PM,2:03:54 PM,2:05:41 PM,0,107,TRUE
6144,2021-03-01,83,2:04:34 PM,2:04:34 PM,2:09:04 PM,0,270,TRUE
6145,2021-03-01,84,2:04:47 PM,2:04:47 PM,2:05:00 PM,0,13,TRUE
6146,2021-03-01,85,2:09:54 PM,2:09:54 PM,2:11:34 PM,0,100,TRUE
6147,2021-03-01,86,2:22:37 PM,2:22:37 PM,2:30:35 PM,0,478,TRUE
6148,2021-03-01,87,2:23:18 PM,2:23:18 PM,2:24:57 PM,0,99,TRUE
6149,2021-03-01,88,2:29:30 PM,2:29:30 PM,2:32:44 PM,0,194,TRUE
6150,2021-03-01,89,2:30:02 PM,2:30:02 PM,2:32:36 PM,0,154,TRUE
6151,2021-03-01,90,2:30:48 PM,2:30:48 PM,2:39:42 PM,0,534,TRUE
6152,2021-03-01,91,2:32:18 PM,2:32:18 PM,2:32:25 PM,0,7,TRUE
6153,2021-03-01,92,2:34:02 PM,2:34:02 PM,2:37:32 PM,0,210,TRUE
6154,2021-03-01,93,2:38:46 PM,2:38:46 PM,2:44:12 PM,0,326,TRUE
6155,2021-03-01,94,2:43:10 PM,2:43:10 PM,2:44:26 PM,0,75,TRUE
6156,2021-03-01,95,2:44:41 PM,2:44:41 PM,2:45:59 PM,0,78,TRUE
6157,2021-03-01,96,2:49:23 PM,2:49:23 PM,3:02:59 PM,0,816,TRUE
6158,2021-03-01,97,2:51:43 PM,2:51:43 PM,2:58:55 PM,0,432,TRUE
6159,2021-03-01,98,2:51:45 PM,2:51:45 PM,2:54:32 PM,0,167,TRUE
6160,2021-03-01,99,2:52:23 PM,2:52:23 PM,3:03:24 PM,0,661,TRUE
6161,2021-03-01,100,2:58:22 PM,2:58:22 PM,2:58:38 PM,0,16,TRUE
6162,2021-03-01,101,2:59:11 PM,2:59:11 PM,3:00:16 PM,0,65,TRUE
6163,2021-03-01,102,2:59:15 PM,2:59:15 PM,2:59:28 PM,0,13,TRUE
6164,2021-03-01,103,3:06:51 PM,3:06:51 PM,3:09:07 PM,0,136,TRUE
6165,2021-03-01,104,3:08:23 PM,3:08:23 PM,3:17:21 PM,0,538,TRUE
6166,2021-03-01,105,3:09:36 PM,3:09:36 PM,3:11:00 PM,0,84,TRUE
6167,2021-03-01,106,3:17:25 PM,3:17:25 PM,3:17:45 PM,0,20,TRUE
6168,2021-03-01,107,3:21:19 PM,3:21:19 PM,3:21:21 PM,0,1,TRUE
6169,2021-03-01,108,3:31:05 PM,3:31:05 PM,3:32:35 PM,0,91,TRUE
6170,2021-03-01,109,3:38:10 PM,3:38:10 PM,3:44:11 PM,0,361,TRUE
6171,2021-03-01,110,3:38:50 PM,3:38:50 PM,3:44:29 PM,0,339,TRUE
6172,2021-03-01,111,3:39:53 PM,3:39:53 PM,3:41:26 PM,0,93,TRUE
6173,2021-03-01,112,3:47:32 PM,3:47:32 PM,3:48:42 PM,0,70,TRUE
6174,2021-03-01,113,3:50:04 PM,3:50:04 PM,3:51:20 PM,0,76,TRUE
6175,2021-03-01,114,3:51:24 PM,3:51:24 PM,4:00:45 PM,0,561,TRUE
6176,2021-03-01,115,4:00:59 PM,4:00:59 PM,4:11:49 PM,0,650,TRUE
6177,2021-03-01,116,4:06:19 PM,4:06:19 PM,4:27:48 PM,0,1289,TRUE
6178,2021-03-01,117,4:12:53 PM,4:12:53 PM,4:19:12 PM,0,379,TRUE
6179,2021-03-01,118,4:14:20 PM,4:14:20 PM,4:16:04 PM,0,104,TRUE
6180,2021-03-01,119,4:20:42 PM,4:20:42 PM,4:54:44 PM,0,2041,TRUE
6181,2021-03-01,120,4:31:30 PM,4:31:30 PM,4:32:15 PM,0,45,TRUE
6182,2021-03-01,121,4:33:12 PM,4:33:12 PM,4:35:17 PM,0,125,TRUE
6183,2021-03-01,122,4:36:18 PM,4:36:18 PM,4:37:18 PM,0,60,TRUE
6184,2021-03-01,123,4:38:49 PM,4:38:49 PM,4:54:06 PM,0,917,TRUE
6185,2021-03-01,124,4:38:59 PM,4:38:59 PM,4:45:40 PM,0,401,TRUE
6186,2021-03-01,125,4:47:51 PM,4:47:51 PM,4:51:48 PM,0,236,TRUE
6187,2021-03-01,126,4:48:12 PM,4:48:12 PM,4:48:44 PM,0,32,TRUE
6188,2021-03-01,127,4:50:27 PM,4:50:27 PM,5:01:57 PM,0,690,TRUE
6189,2021-03-01,128,5:00:03 PM,5:00:03 PM,5:00:15 PM,0,11,TRUE
6190,2021-03-01,129,5:04:22 PM,5:04:22 PM,5:05:00 PM,0,38,TRUE
6191,2021-03-01,130,5:14:29 PM,5:14:29 PM,5:16:00 PM,0,91,TRUE
6192,2021-03-01,131,5:21:05 PM,5:21:05 PM,5:23:27 PM,0,142,TRUE
6193,2021-03-01,132,5:23:20 PM,5:23:20 PM,5:32:22 PM,0,542,TRUE
6194,2021-03-01,133,5:25:38 PM,5:25:38 PM,5:45:25 PM,0,1187,TRUE
6195,2021-03-01,134,5:26:45 PM,5:26:45 PM,5:27:55 PM,0,70,TRUE
6196,2021-03-01,135,5:29:07 PM,5:29:07 PM,5:29:53 PM,0,46,TRUE
6197,2021-03-01,136,5:29:30 PM,5:29:30 PM,5:30:15 PM,0,45,TRUE
6198,2021-03-01,137,5:30:55 PM,5:30:55 PM,5:34:21 PM,0,206,TRUE
6199,2021-03-01,138,5:46:54 PM,5:46:54 PM,5:49:14 PM,0,140,TRUE
6200,2021-03-01,139,5:47:16 PM,5:47:16 PM,5:49:54 PM,0,158,TRUE
6201,2021-03-01,140,5:47:38 PM,5:47:38 PM,5:48:14 PM,0,36,TRUE
6202,2021-03-01,141,5:48:59 PM,5:48:59 PM,5:49:33 PM,0,34,TRUE
6203,2021-03-01,142,5:49:28 PM,5:49:28 PM,5:54:09 PM,0,281,TRUE
6204,2021-03-02,1,8:00:00 AM,8:00:00 AM,8:00:14 AM,0,15,TRUE
6205,2021-03-02,2,8:00:49 AM,8:00:49 AM,8:04:46 AM,0,237,TRUE
6206,2021-03-02,3,8:05:07 AM,8:05:07 AM,8:11:46 AM,0,398,TRUE
6207,2021-03-02,4,8:09:06 AM,8:09:06 AM,8:09:35 AM,0,29,TRUE
6208,2021-03-02,5,8:09:32 AM,8:09:32 AM,8:12:34 AM,0,182,TRUE
6209,2021-03-02,6,8:09:54 AM,8:09:54 AM,8:16:04 AM,0,370,TRUE
6210,2021-03-02,7,8:11:15 AM,8:11:15 AM,8:12:48 AM,0,93,TRUE
6211,2021-03-02,8,8:15:29 AM,8:15:29 AM,8:20:41 AM,0,313,TRUE
6212,2021-03-02,9,8:17:06 AM,8:17:06 AM,8:26:44 AM,0,577,TRUE
6213,2021-03-02,10,8:20:08 AM,8:20:08 AM,8:20:21 AM,0,13,TRUE
6214,2021-03-02,11,8:20:39 AM,8:20:39 AM,8:29:19 AM,0,519,TRUE
6215,2021-03-02,12,8:32:40 AM,8:32:40 AM,9:03:22 AM,0,1841,TRUE
6216,2021-03-02,13,8:38:41 AM,8:38:41 AM,8:41:36 AM,0,175,TRUE
6217,2021-03-02,14,8:43:36 AM,8:43:36 AM,8:45:14 AM,0,98,TRUE
6218,2021-03-02,15,8:45:24 AM,8:45:24 AM,8:49:52 AM,0,268,TRUE
6219,2021-03-02,16,8:46:39 AM,8:46:39 AM,8:48:12 AM,0,93,TRUE
6220,2021-03-02,17,8:50:30 AM,8:50:30 AM,9:11:50 AM,0,1280,TRUE
6221,2021-03-02,18,8:56:51 AM,8:56:51 AM,9:01:34 AM,0,283,TRUE
6222,2021-03-02,19,9:06:31 AM,9:06:31 AM,9:10:26 AM,0,235,TRUE
6223,2021-03-02,20,9:08:32 AM,9:08:32 AM,9:27:41 AM,0,1149,TRUE
6224,2021-03-02,21,9:10:49 AM,9:10:49 AM,9:16:33 AM,0,344,TRUE
6225,2021-03-02,22,9:12:36 AM,9:12:36 AM,9:16:18 AM,0,221,TRUE
6226,2021-03-02,23,9:13:38 AM,9:13:38 AM,9:16:02 AM,0,144,TRUE
6227,2021-03-02,24,9:15:00 AM,9:16:02 AM,9:18:14 AM,62,132,FALSE
6228,2021-03-02,25,9:20:30 AM,9:20:30 AM,9:21:59 AM,0,88,TRUE
6229,2021-03-02,26,9:26:42 AM,9:26:42 AM,9:26:53 AM,0,11,TRUE
6230,2021-03-02,27,9:30:55 AM,9:30:55 AM,9:31:51 AM,0,56,TRUE
6231,2021-03-02,28,9:31:27 AM,9:31:27 AM,9:34:50 AM,0,203,TRUE
6232,2021-03-02,29,9:32:01 AM,9:32:01 AM,9:35:08 AM,0,188,TRUE
6233,2021-03-02,30,9:34:13 AM,9:34:13 AM,9:38:41 AM,0,269,TRUE
6234,2021-03-02,31,9:42:19 AM,9:42:19 AM,9:43:20 AM,0,61,TRUE
6235,2021-03-02,32,9:45:22 AM,9:45:22 AM,9:46:47 AM,0,85,TRUE
6236,2021-03-02,33,9:47:41 AM,9:47:41 AM,9:48:57 AM,0,76,TRUE
6237,2021-03-02,34,9:59:19 AM,9:59:19 AM,10:01:07 AM,0,108,TRUE
6238,2021-03-02,35,10:06:06 AM,10:06:06 AM,10:11:33 AM,0,327,TRUE
6239,2021-03-02,36,10:09:05 AM,10:09:05 AM,10:10:11 AM,0,66,TRUE
6240,2021-03-02,37,10:20:19 AM,10:20:19 AM,10:22:09 AM,0,111,TRUE
6241,2021-03-02,38,10:32:45 AM,10:32:45 AM,10:41:47 AM,0,541,TRUE
6242,2021-03-02,39,10:33:05 AM,10:33:05 AM,10:39:02 AM,0,357,TRUE
6243,2021-03-02,40,10:33:06 AM,10:33:06 AM,10:33:19 AM,0,13,TRUE
6244,2021-03-02,41,10:40:15 AM,10:40:15 AM,10:40:36 AM,0,20,TRUE
6245,2021-03-02,42,10:50:05 AM,10:50:05 AM,10:53:48 AM,0,222,TRUE
6246,2021-03-02,43,10:50:16 AM,10:50:16 AM,10:52:46 AM,0,150,TRUE
6247,2021-03-02,44,10:51:52 AM,10:51:52 AM,10:55:02 AM,0,190,TRUE
6248,2021-03-02,45,10:57:57 AM,10:57:57 AM,11:08:19 AM,0,621,TRUE
6249,2021-03-02,46,10:59:37 AM,10:59:37 AM,11:01:11 AM,0,94,TRUE
6250,2021-03-02,47,11:05:49 AM,11:05:49 AM,11:05:55 AM,0,6,TRUE
6251,2021-03-02,48,11:06:33 AM,11:06:33 AM,11:10:29 AM,0,236,TRUE
6252,2021-03-02,49,11:09:41 AM,11:09:41 AM,11:21:16 AM,0,695,TRUE
6253,2021-03-02,50,11:10:45 AM,11:10:45 AM,11:11:28 AM,0,43,TRUE
6254,2021-03-02,51,11:16:16 AM,11:16:16 AM,11:29:04 AM,0,768,TRUE
6255,2021-03-02,52,11:26:34 AM,11:26:34 AM,11:31:52 AM,0,319,TRUE
6256,2021-03-02,53,11:28:52 AM,11:28:52 AM,11:31:29 AM,0,157,TRUE
6257,2021-03-02,54,11:34:12 AM,11:34:12 AM,11:36:07 AM,0,115,TRUE
6258,2021-03-02,55,11:35:55 AM,11:35:55 AM,11:36:52 AM,0,57,TRUE
6259,2021-03-02,56,11:49:35 AM,11:49:35 AM,11:51:23 AM,0,108,TRUE
6260,2021-03-02,57,11:52:43 AM,11:52:43 AM,12:04:48 PM,0,725,TRUE
6261,2021-03-02,58,11:55:26 AM,11:55:26 AM,11:56:54 AM,0,88,TRUE
6262,2021-03-02,59,12:04:57 PM,12:04:57 PM,12:09:51 PM,0,294,TRUE
6263,2021-03-02,60,12:09:10 PM,12:09:10 PM,12:13:22 PM,0,252,TRUE
6264,2021-03-02,61,12:10:06 PM,12:10:06 PM,12:16:36 PM,0,390,TRUE
6265,2021-03-02,62,12:11:48 PM,12:11:48 PM,12:13:52 PM,0,124,TRUE
6266,2021-03-02,63,12:18:11 PM,12:18:11 PM,12:23:15 PM,0,304,TRUE
6267,2021-03-02,64,12:27:14 PM,12:27:14 PM,12:28:43 PM,0,89,TRUE
6268,2021-03-02,65,12:27:29 PM,12:27:29 PM,12:34:31 PM,0,423,TRUE
6269,2021-03-02,66,12:30:45 PM,12:30:45 PM,12:34:15 PM,0,210,TRUE
6270,2021-03-02,67,12:34:29 PM,12:34:29 PM,12:36:35 PM,0,126,TRUE
6271,2021-03-02,68,12:38:16 PM,12:38:16 PM,12:39:22 PM,0,67,TRUE
6272,2021-03-02,69,12:38:20 PM,12:38:20 PM,12:49:04 PM,0,645,TRUE
6273,2021-03-02,70,12:38:25 PM,12:38:25 PM,12:38:42 PM,0,18,TRUE
6274,2021-03-02,71,12:39:28 PM,12:39:28 PM,12:46:02 PM,0,394,TRUE
6275,2021-03-02,72,12:41:37 PM,12:41:37 PM,12:42:36 PM,0,59,TRUE
6276,2021-03-02,73,12:48:25 PM,12:48:25 PM,12:51:50 PM,0,205,TRUE
6277,2021-03-02,74,12:50:08 PM,12:50:08 PM,12:56:12 PM,0,364,TRUE
6278,2021-03-02,75,12:54:50 PM,12:54:50 PM,12:58:00 PM,0,190,TRUE
6279,2021-03-02,76,12:56:28 PM,12:56:28 PM,12:59:47 PM,0,199,TRUE
6280,2021-03-02,77,1:06:28 PM,1:06:28 PM,1:10:33 PM,0,245,TRUE
6281,2021-03-02,78,1:08:50 PM,1:08:50 PM,1:13:48 PM,0,298,TRUE
6282,2021-03-02,79,1:10:51 PM,1:10:51 PM,1:11:04 PM,0,13,TRUE
6283,2021-03-02,80,1:14:20 PM,1:14:20 PM,1:31:18 PM,0,1018,TRUE
6284,2021-03-02,81,1:16:00 PM,1:16:00 PM,1:19:08 PM,0,188,TRUE
6285,2021-03-02,82,1:25:50 PM,1:25:50 PM,1:26:55 PM,0,65,TRUE
6286,2021-03-02,83,1:26:24 PM,1:26:24 PM,1:34:48 PM,0,504,TRUE
6287,2021-03-02,84,1:31:20 PM,1:31:20 PM,1:33:28 PM,0,127,TRUE
6288,2021-03-02,85,1:31:24 PM,1:31:24 PM,1:46:22 PM,0,898,TRUE
6289,2021-03-02,86,1:34:23 PM,1:34:23 PM,1:41:16 PM,0,412,TRUE
6290,2021-03-02,87,1:46:09 PM,1:46:09 PM,1:46:13 PM,0,4,TRUE
6291,2021-03-02,88,1:46:20 PM,1:46:20 PM,1:46:39 PM,0,19,TRUE
6292,2021-03-02,89,1:50:01 PM,1:50:01 PM,2:01:41 PM,0,700,TRUE
6293,2021-03-02,90,1:51:06 PM,1:51:06 PM,2:01:39 PM,0,633,TRUE
6294,2021-03-02,91,2:04:26 PM,2:04:26 PM,2:06:39 PM,0,133,TRUE
6295,2021-03-02,92,2:10:27 PM,2:10:27 PM,2:17:37 PM,0,431,TRUE
6296,2021-03-02,93,2:14:56 PM,2:14:56 PM,2:15:50 PM,0,54,TRUE
6297,2021-03-02,94,2:19:53 PM,2:19:53 PM,2:20:47 PM,0,55,TRUE
6298,2021-03-02,95,2:20:14 PM,2:20:14 PM,2:20:26 PM,0,12,TRUE
6299,2021-03-02,96,2:29:37 PM,2:29:37 PM,2:53:41 PM,0,1444,TRUE
6300,2021-03-02,97,2:31:24 PM,2:31:24 PM,2:34:10 PM,0,166,TRUE
6301,2021-03-02,98,2:35:04 PM,2:35:04 PM,2:39:32 PM,0,268,TRUE
6302,2021-03-02,99,2:40:00 PM,2:40:00 PM,2:40:24 PM,0,24,TRUE
6303,2021-03-02,100,2:43:00 PM,2:43:00 PM,2:51:08 PM,0,488,TRUE
6304,2021-03-02,101,2:48:12 PM,2:48:12 PM,2:53:35 PM,0,323,TRUE
6305,2021-03-02,102,2:50:06 PM,2:50:06 PM,2:52:40 PM,0,154,TRUE
6306,2021-03-02,103,2:53:23 PM,2:53:23 PM,2:53:49 PM,0,26,TRUE
6307,2021-03-02,104,2:56:13 PM,2:56:13 PM,2:58:54 PM,0,161,TRUE
6308,2021-03-02,105,2:57:10 PM,2:57:10 PM,3:03:53 PM,0,404,TRUE
6309,2021-03-02,106,3:13:52 PM,3:13:52 PM,3:17:37 PM,0,225,TRUE
6310,2021-03-02,107,3:14:45 PM,3:14:45 PM,3:19:55 PM,0,311,TRUE
6311,2021-03-02,108,3:22:57 PM,3:22:57 PM,3:30:12 PM,0,435,TRUE
6312,2021-03-02,109,3:29:33 PM,3:29:33 PM,3:31:01 PM,0,88,TRUE
6313,2021-03-02,110,3:36:25 PM,3:36:25 PM,3:39:06 PM,0,161,TRUE
6314,2021-03-02,111,3:37:28 PM,3:37:28 PM,3:37:35 PM,0,7,TRUE
6315,2021-03-02,112,3:39:23 PM,3:39:23 PM,3:39:53 PM,0,30,TRUE
6316,2021-03-02,113,3:41:09 PM,3:41:09 PM,3:44:19 PM,0,190,TRUE
6317,2021-03-02,114,3:47:35 PM,3:47:35 PM,3:54:26 PM,0,412,TRUE
6318,2021-03-02,115,3:48:26 PM,3:48:26 PM,3:51:13 PM,0,167,TRUE
6319,2021-03-02,116,3:50:42 PM,3:50:42 PM,3:50:45 PM,0,2,TRUE
6320,2021-03-02,117,3:50:55 PM,3:50:55 PM,3:53:31 PM,0,156,TRUE
6321,2021-03-02,118,3:59:08 PM,3:59:08 PM,4:02:16 PM,0,188,TRUE
6322,2021-03-02,119,3:59:16 PM,3:59:16 PM,4:12:48 PM,0,812,TRUE
6323,2021-03-02,120,4:03:54 PM,4:03:54 PM,4:13:07 PM,0,553,TRUE
6324,2021-03-02,121,4:05:47 PM,4:05:47 PM,4:16:01 PM,0,614,TRUE
6325,2021-03-02,122,4:09:17 PM,4:09:17 PM,4:31:05 PM,0,1309,TRUE
6326,2021-03-02,123,4:14:11 PM,4:14:11 PM,4:14:40 PM,0,29,TRUE
6327,2021-03-02,124,4:14:19 PM,4:14:19 PM,4:16:45 PM,0,145,TRUE
6328,2021-03-02,125,4:14:47 PM,4:14:47 PM,4:20:38 PM,0,350,TRUE
6329,2021-03-02,126,4:37:33 PM,4:37:33 PM,4:39:42 PM,0,128,TRUE
6330,2021-03-02,127,4:51:03 PM,4:51:03 PM,5:01:11 PM,0,608,TRUE
6331,2021-03-02,128,4:51:54 PM,4:51:54 PM,4:54:54 PM,0,181,TRUE
6332,2021-03-02,129,4:53:43 PM,4:53:43 PM,5:10:35 PM,0,1012,TRUE
6333,2021-03-02,130,4:57:41 PM,4:57:41 PM,5:07:10 PM,0,569,TRUE
6334,2021-03-02,131,5:00:28 PM,5:00:28 PM,5:04:05 PM,0,217,TRUE
6335,2021-03-02,132,5:02:59 PM,5:02:59 PM,5:07:03 PM,0,244,TRUE
6336,2021-03-02,133,5:08:28 PM,5:08:28 PM,5:50:34 PM,0,2526,TRUE
6337,2021-03-02,134,5:11:40 PM,5:11:40 PM,5:16:19 PM,0,279,TRUE
6338,2021-03-02,135,5:16:45 PM,5:16:45 PM,5:17:07 PM,0,22,TRUE
6339,2021-03-02,136,5:18:26 PM,5:18:26 PM,5:22:17 PM,0,231,TRUE
6340,2021-03-02,137,5:24:40 PM,5:24:40 PM,5:25:09 PM,0,29,TRUE
6341,2021-03-02,138,5:28:23 PM,5:28:23 PM,5:41:47 PM,0,804,TRUE
6342,2021-03-02,139,5:41:51 PM,5:41:51 PM,5:54:31 PM,0,760,TRUE
6343,2021-03-02,140,5:43:06 PM,5:43:06 PM,5:54:53 PM,0,707,TRUE
6344,2021-03-02,141,5:45:23 PM,5:45:23 PM,5:47:38 PM,0,134,TRUE
6345,2021-03-02,142,5:48:02 PM,5:48:02 PM,5:55:57 PM,0,476,TRUE
6346,2021-03-02,143,5:53:13 PM,5:53:13 PM,5:59:03 PM,0,350,TRUE
6347,2021-03-02,144,5:55:26 PM,5:55:26 PM,5:55:41 PM,0,15,TRUE
6348,2021-03-03,1,8:00:00 AM,8:00:00 AM,8:01:51 AM,0,111,TRUE
6349,2021-03-03,2,8:01:53 AM,8:01:53 AM,8:10:03 AM,0,489,TRUE
6350,2021-03-03,3,8:15:50 AM,8:15:50 AM,8:18:15 AM,0,145,TRUE
6351,2021-03-03,4,8:22:33 AM,8:22:33 AM,8:27:24 AM,0,291,TRUE
6352,2021-03-03,5,8:25:05 AM,8:25:05 AM,8:26:10 AM,0,65,TRUE
6353,2021-03-03,6,8:25:59 AM,8:25:59 AM,8:27:19 AM,0,80,TRUE
6354,2021-03-03,7,8:30:24 AM,8:30:24 AM,8:37:48 AM,0,444,TRUE
6355,2021-03-03,8,8:31:02 AM,8:31:02 AM,8:35:48 AM,0,286,TRUE
6356,2021-03-03,9,8:39:46 AM,8:39:46 AM,8:45:43 AM,0,357,TRUE
6357,2021-03-03,10,8:47:44 AM,8:47:44 AM,8:57:36 AM,0,592,TRUE
6358,2021-03-03,11,8:48:18 AM,8:48:18 AM,8:50:49 AM,0,151,TRUE
6359,2021-03-03,12,8:54:51 AM,8:54:51 AM,9:02:25 AM,0,453,TRUE
6360,2021-03-03,13,8:56:12 AM,8:56:12 AM,8:57:27 AM,0,76,TRUE
6361,2021-03-03,14,8:57:11 AM,8:57:11 AM,9:11:07 AM,0,836,TRUE
6362,2021-03-03,15,9:01:58 AM,9:01:58 AM,9:05:04 AM,0,186,TRUE
6363,2021-03-03,16,9:03:52 AM,9:03:52 AM,9:03:59 AM,0,7,TRUE
6364,2021-03-03,17,9:06:23 AM,9:06:23 AM,9:08:09 AM,0,106,TRUE
6365,2021-03-03,18,9:10:48 AM,9:10:48 AM,9:17:16 AM,0,388,TRUE
6366,2021-03-03,19,9:16:03 AM,9:16:03 AM,9:20:10 AM,0,247,TRUE
6367,2021-03-03,20,9:19:55 AM,9:19:55 AM,9:29:11 AM,0,556,TRUE
6368,2021-03-03,21,9:25:22 AM,9:25:22 AM,9:28:18 AM,0,176,TRUE
6369,2021-03-03,22,9:28:59 AM,9:28:59 AM,9:34:23 AM,0,324,TRUE
6370,2021-03-03,23,9:34:15 AM,9:34:15 AM,9:39:07 AM,0,292,TRUE
6371,2021-03-03,24,9:38:34 AM,9:38:34 AM,9:45:40 AM,0,426,TRUE
6372,2021-03-03,25,9:41:46 AM,9:41:46 AM,9:47:47 AM,0,361,TRUE
6373,2021-03-03,26,9:43:43 AM,9:43:43 AM,9:47:39 AM,0,236,TRUE
6374,2021-03-03,27,9:55:00 AM,9:55:00 AM,10:03:08 AM,0,488,TRUE
6375,2021-03-03,28,9:57:04 AM,9:57:04 AM,9:57:59 AM,0,55,TRUE
6376,2021-03-03,29,10:01:01 AM,10:01:01 AM,10:02:23 AM,0,82,TRUE
6377,2021-03-03,30,10:04:07 AM,10:04:07 AM,10:14:30 AM,0,623,TRUE
6378,2021-03-03,31,10:05:45 AM,10:05:45 AM,10:09:21 AM,0,216,TRUE
6379,2021-03-03,32,10:10:46 AM,10:10:46 AM,10:25:01 AM,0,855,TRUE
6380,2021-03-03,33,10:31:37 AM,10:31:37 AM,10:42:25 AM,0,648,TRUE
6381,2021-03-03,34,10:34:17 AM,10:34:17 AM,10:43:33 AM,0,555,TRUE
6382,2021-03-03,35,10:37:56 AM,10:37:56 AM,10:39:15 AM,0,79,TRUE
6383,2021-03-03,36,10:38:03 AM,10:38:03 AM,10:42:22 AM,0,258,TRUE
6384,2021-03-03,37,10:44:28 AM,10:44:28 AM,10:50:03 AM,0,335,TRUE
6385,2021-03-03,38,11:02:34 AM,11:02:34 AM,11:14:17 AM,0,704,TRUE
6386,2021-03-03,39,11:20:34 AM,11:20:34 AM,11:22:19 AM,0,105,TRUE
6387,2021-03-03,40,11:26:37 AM,11:26:37 AM,11:30:58 AM,0,261,TRUE
6388,2021-03-03,41,11:31:40 AM,11:31:40 AM,11:37:55 AM,0,375,TRUE
6389,2021-03-03,42,11:36:24 AM,11:36:24 AM,11:36:42 AM,0,19,TRUE
6390,2021-03-03,43,11:39:55 AM,11:39:55 AM,11:42:19 AM,0,144,TRUE
6391,2021-03-03,44,11:42:20 AM,11:42:20 AM,11:48:33 AM,0,373,TRUE
6392,2021-03-03,45,11:43:27 AM,11:43:27 AM,11:44:00 AM,0,33,TRUE
6393,2021-03-03,46,11:45:17 AM,11:45:17 AM,11:53:44 AM,0,507,TRUE
6394,2021-03-03,47,11:47:22 AM,11:47:22 AM,11:47:28 AM,0,7,TRUE
6395,2021-03-03,48,11:52:07 AM,11:52:07 AM,12:04:34 PM,0,746,TRUE
6396,2021-03-03,49,11:55:12 AM,11:55:12 AM,11:56:58 AM,0,106,TRUE
6397,2021-03-03,50,12:00:59 PM,12:00:59 PM,12:13:36 PM,0,757,TRUE
6398,2021-03-03,51,12:03:57 PM,12:03:57 PM,12:10:42 PM,0,406,TRUE
6399,2021-03-03,52,12:05:06 PM,12:05:06 PM,12:22:52 PM,0,1066,TRUE
6400,2021-03-03,53,12:06:14 PM,12:06:14 PM,12:08:39 PM,0,144,TRUE
6401,2021-03-03,54,12:09:31 PM,12:09:31 PM,12:14:06 PM,0,275,TRUE
6402,2021-03-03,55,12:09:47 PM,12:10:42 PM,12:18:49 PM,56,486,TRUE
6403,2021-03-03,56,12:10:00 PM,12:13:36 PM,12:14:16 PM,216,40,FALSE
6404,2021-03-03,57,12:10:19 PM,12:14:06 PM,12:16:06 PM,227,120,FALSE
6405,2021-03-03,58,12:15:33 PM,12:15:33 PM,12:26:14 PM,0,641,TRUE
6406,2021-03-03,59,12:21:51 PM,12:21:51 PM,12:24:23 PM,0,151,TRUE
6407,2021-03-03,60,12:24:11 PM,12:24:11 PM,12:28:57 PM,0,286,TRUE
6408,2021-03-03,61,12:28:41 PM,12:28:41 PM,12:32:13 PM,0,213,TRUE
6409,2021-03-03,62,12:29:05 PM,12:29:05 PM,12:36:33 PM,0,448,TRUE
6410,2021-03-03,63,12:29:20 PM,12:29:20 PM,12:35:26 PM,0,367,TRUE
6411,2021-03-03,64,12:38:15 PM,12:38:15 PM,12:38:16 PM,0,1,TRUE
6412,2021-03-03,65,12:38:53 PM,12:38:53 PM,12:46:03 PM,0,430,TRUE
6413,2021-03-03,66,12:39:16 PM,12:39:16 PM,12:44:06 PM,0,290,TRUE
6414,2021-03-03,67,12:41:26 PM,12:41:26 PM,12:45:04 PM,0,218,TRUE
6415,2021-03-03,68,12:46:04 PM,12:46:04 PM,12:59:42 PM,0,818,TRUE
6416,2021-03-03,69,12:49:24 PM,12:49:24 PM,12:50:19 PM,0,56,TRUE
